timestamp,route_id,route_code,start_location,end_location,distance_km,city,vehicle_count,average_speed,congestion_level,weather,temperature,rainfall
2026-06-04 00:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,48,60,Low,Cloudy,28,0
2026-06-04 01:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,88,65,Low,Cloudy,30,0
2026-06-04 02:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,74,62,Low,Sunny,24,0
2026-06-04 03:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,69,57,Low,Cloudy,24,0
2026-06-04 04:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,30,59,Low,Sunny,36,0
2026-06-04 05:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,66,50,Low,Rainy,34,19
2026-06-04 06:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,80,50,Low,Sunny,36,0
2026-06-04 07:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,197,18,High,Cloudy,33,0
2026-06-04 08:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,288,20,High,Rainy,25,17
2026-06-04 09:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,296,22,High,Sunny,25,0
2026-06-04 10:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,249,35,High,Cloudy,26,0
2026-06-04 11:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,104,50,Medium,Sunny,33,0
2026-06-04 12:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,169,38,Medium,Cloudy,38,0
2026-06-04 13:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,152,37,Medium,Rainy,34,17
2026-06-04 14:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,113,42,Medium,Cloudy,28,0
2026-06-04 15:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,146,38,Medium,Rainy,26,3
2026-06-04 16:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,165,43,Medium,Rainy,24,14
2026-06-04 17:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,296,33,High,Cloudy,25,0
2026-06-04 18:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,293,35,High,Sunny,28,0
2026-06-04 19:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,267,28,High,Rainy,33,19
2026-06-04 20:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,185,35,High,Sunny,38,0
2026-06-04 21:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,72,69,Low,Cloudy,29,0
2026-06-04 22:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,90,65,Low,Cloudy,25,0
2026-06-04 23:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,41,69,Low,Sunny,30,0
2026-06-05 00:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,45,56,Low,Rainy,27,18
2026-06-05 01:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,79,63,Low,Rainy,33,17
2026-06-05 02:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,44,54,Low,Rainy,37,17
2026-06-05 03:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,63,68,Low,Sunny,38,0
2026-06-05 04:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,53,55,Low,Rainy,37,20
2026-06-05 05:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,64,61,Low,Cloudy,32,0
2026-06-05 06:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,82,50,Low,Rainy,30,1
2026-06-05 07:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,198,31,High,Cloudy,28,0
2026-06-05 08:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,291,25,High,Cloudy,25,0
2026-06-05 09:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,287,30,High,Cloudy,31,0
2026-06-05 10:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,213,21,High,Rainy,32,11
2026-06-05 11:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,149,49,Medium,Sunny,28,0
2026-06-05 12:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,100,46,Medium,Sunny,25,0
2026-06-05 13:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,127,36,Medium,Rainy,36,15
2026-06-05 14:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,147,43,Medium,Cloudy,25,0
2026-06-05 15:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,140,38,Medium,Sunny,24,0
2026-06-05 16:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,171,49,Medium,Cloudy,35,0
2026-06-05 17:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,282,32,High,Sunny,29,0
2026-06-05 18:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,190,25,High,Cloudy,35,0
2026-06-05 19:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,290,18,High,Sunny,27,0
2026-06-05 20:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,320,25,High,Sunny,26,0
2026-06-05 21:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,49,51,Low,Sunny,29,0
2026-06-05 22:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,77,50,Low,Rainy,28,13
2026-06-05 23:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,77,59,Low,Rainy,33,11
2026-06-06 00:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,55,52,Low,Cloudy,33,0
2026-06-06 01:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,81,63,Low,Sunny,31,0
2026-06-06 02:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,43,64,Low,Sunny,24,0
2026-06-06 03:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,80,50,Low,Cloudy,27,0
2026-06-06 04:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,87,53,Low,Sunny,25,0
2026-06-06 05:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,68,51,Low,Rainy,24,15
2026-06-06 06:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,47,50,Low,Rainy,32,4
2026-06-06 07:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,302,26,High,Rainy,29,2
2026-06-06 08:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,248,29,High,Sunny,24,0
2026-06-06 09:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,306,31,High,Cloudy,26,0
2026-06-06 10:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,198,19,High,Sunny,32,0
2026-06-06 11:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,134,35,Medium,Rainy,30,8
2026-06-06 12:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,149,41,Medium,Rainy,31,12
2026-06-06 13:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,164,38,Medium,Rainy,38,10
2026-06-06 14:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,116,45,Medium,Rainy,25,18
2026-06-06 15:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,164,39,Medium,Rainy,25,11
2026-06-06 16:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,147,38,Medium,Sunny,24,0
2026-06-06 17:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,189,33,High,Rainy,31,13
2026-06-06 18:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,242,21,High,Cloudy,33,0
2026-06-06 19:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,236,31,High,Cloudy,30,0
2026-06-06 20:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,285,32,High,Rainy,35,11
2026-06-06 21:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,35,64,Low,Rainy,27,7
2026-06-06 22:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,57,51,Low,Sunny,25,0
2026-06-06 23:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,79,58,Low,Cloudy,31,0
2026-06-07 00:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,77,58,Low,Sunny,37,0
2026-06-07 01:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,43,57,Low,Cloudy,27,0
2026-06-07 02:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,71,54,Low,Cloudy,36,0
2026-06-07 03:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,47,52,Low,Cloudy,28,0
2026-06-07 04:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,61,56,Low,Rainy,29,8
2026-06-07 05:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,30,69,Low,Sunny,37,0
2026-06-07 06:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,47,63,Low,Cloudy,35,0
2026-06-07 07:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,242,35,High,Cloudy,29,0
2026-06-07 08:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,189,26,High,Rainy,24,5
2026-06-07 09:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,316,30,High,Sunny,36,0
2026-06-07 10:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,185,23,High,Sunny,28,0
2026-06-07 11:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,110,39,Medium,Cloudy,30,0
2026-06-07 12:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,174,35,Medium,Rainy,28,9
2026-06-07 13:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,176,37,Medium,Sunny,35,0
2026-06-07 14:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,139,50,Medium,Sunny,38,0
2026-06-07 15:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,150,40,Medium,Sunny,31,0
2026-06-07 16:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,143,50,Medium,Sunny,25,0
2026-06-07 17:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,248,27,High,Cloudy,31,0
2026-06-07 18:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,292,24,High,Rainy,30,15
2026-06-07 19:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,204,29,High,Rainy,33,10
2026-06-07 20:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,309,29,High,Cloudy,28,0
2026-06-07 21:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,89,64,Low,Cloudy,35,0
2026-06-07 22:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,31,51,Low,Cloudy,35,0
2026-06-07 23:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,72,58,Low,Cloudy,37,0
2026-06-08 00:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,68,50,Low,Sunny,30,0
2026-06-08 01:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,65,65,Low,Sunny,36,0
2026-06-08 02:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,79,66,Low,Cloudy,33,0
2026-06-08 03:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,55,50,Low,Sunny,27,0
2026-06-08 04:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,64,64,Low,Sunny,24,0
2026-06-08 05:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,74,59,Low,Sunny,34,0
2026-06-08 06:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,59,52,Low,Sunny,28,0
2026-06-08 07:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,237,30,High,Rainy,32,18
2026-06-08 08:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,235,31,High,Sunny,38,0
2026-06-08 09:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,200,32,High,Sunny,30,0
2026-06-08 10:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,233,21,High,Sunny,26,0
2026-06-08 11:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,111,39,Medium,Rainy,36,15
2026-06-08 12:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,154,43,Medium,Cloudy,29,0
2026-06-08 13:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,110,43,Medium,Cloudy,29,0
2026-06-08 14:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,168,50,Medium,Sunny,32,0
2026-06-08 15:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,124,42,Medium,Sunny,28,0
2026-06-08 16:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,110,42,Medium,Sunny,29,0
2026-06-08 17:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,311,32,High,Sunny,30,0
2026-06-08 18:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,219,26,High,Rainy,28,13
2026-06-08 19:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,260,34,High,Sunny,26,0
2026-06-08 20:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,187,24,High,Sunny,29,0
2026-06-08 21:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,49,56,Low,Sunny,33,0
2026-06-08 22:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,54,62,Low,Sunny,29,0
2026-06-08 23:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,67,50,Low,Sunny,26,0
2026-06-09 00:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,41,66,Low,Rainy,25,2
2026-06-09 01:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,38,62,Low,Sunny,34,0
2026-06-09 02:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,58,68,Low,Cloudy,35,0
2026-06-09 03:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,38,60,Low,Cloudy,35,0
2026-06-09 04:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,80,55,Low,Rainy,30,19
2026-06-09 05:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,46,62,Low,Cloudy,30,0
2026-06-09 06:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,30,52,Low,Sunny,33,0
2026-06-09 07:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,243,26,High,Rainy,31,18
2026-06-09 08:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,257,33,High,Cloudy,36,0
2026-06-09 09:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,299,32,High,Cloudy,35,0
2026-06-09 10:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,306,30,High,Cloudy,27,0
2026-06-09 11:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,157,44,Medium,Sunny,38,0
2026-06-09 12:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,147,44,Medium,Rainy,38,3
2026-06-09 13:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,115,41,Medium,Rainy,31,11
2026-06-09 14:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,103,44,Medium,Rainy,27,6
2026-06-09 15:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,161,38,Medium,Cloudy,25,0
2026-06-09 16:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,117,46,Medium,Sunny,24,0
2026-06-09 17:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,269,35,High,Rainy,31,9
2026-06-09 18:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,312,23,High,Cloudy,37,0
2026-06-09 19:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,210,30,High,Cloudy,34,0
2026-06-09 20:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,281,18,High,Cloudy,35,0
2026-06-09 21:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,61,57,Low,Rainy,28,11
2026-06-09 22:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,35,53,Low,Cloudy,26,0
2026-06-09 23:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,63,69,Low,Sunny,38,0
2026-06-10 00:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,40,52,Low,Rainy,37,2
2026-06-10 01:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,79,69,Low,Sunny,34,0
2026-06-10 02:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,43,59,Low,Cloudy,27,0
2026-06-10 03:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,78,66,Low,Rainy,33,17
2026-06-10 04:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,50,62,Low,Rainy,33,11
2026-06-10 05:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,78,70,Low,Cloudy,37,0
2026-06-10 06:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,55,70,Low,Cloudy,34,0
2026-06-10 07:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,301,29,High,Rainy,33,13
2026-06-10 08:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,317,35,High,Sunny,32,0
2026-06-10 09:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,211,35,High,Cloudy,33,0
2026-06-10 10:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,193,35,High,Cloudy,28,0
2026-06-10 11:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,127,44,Medium,Sunny,34,0
2026-06-10 12:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,163,37,Medium,Sunny,28,0
2026-06-10 13:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,150,39,Medium,Sunny,34,0
2026-06-10 14:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,168,44,Medium,Rainy,33,16
2026-06-10 15:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,126,46,Medium,Cloudy,30,0
2026-06-10 16:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,101,50,Medium,Cloudy,30,0
2026-06-10 17:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,256,27,High,Cloudy,26,0
2026-06-10 18:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,194,30,High,Cloudy,26,0
2026-06-10 19:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,320,30,High,Sunny,26,0
2026-06-10 20:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,302,31,High,Sunny,29,0
2026-06-10 21:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,83,70,Low,Rainy,34,5
2026-06-10 22:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,76,70,Low,Cloudy,25,0
2026-06-10 23:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,73,57,Low,Rainy,32,12
2026-06-11 00:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,60,57,Low,Cloudy,30,0
2026-06-11 01:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,88,53,Low,Cloudy,25,0
2026-06-11 02:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,69,61,Low,Cloudy,30,0
2026-06-11 03:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,40,70,Low,Cloudy,37,0
2026-06-11 04:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,53,59,Low,Rainy,33,7
2026-06-11 05:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,52,66,Low,Sunny,31,0
2026-06-11 06:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,33,61,Low,Cloudy,36,0
2026-06-11 07:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,244,27,High,Sunny,26,0
2026-06-11 08:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,274,22,High,Rainy,28,3
2026-06-11 09:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,224,35,High,Sunny,36,0
2026-06-11 10:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,280,29,High,Sunny,36,0
2026-06-11 11:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,118,44,Medium,Cloudy,34,0
2026-06-11 12:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,135,48,Medium,Cloudy,27,0
2026-06-11 13:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,107,41,Medium,Cloudy,27,0
2026-06-11 14:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,160,49,Medium,Cloudy,31,0
2026-06-11 15:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,166,39,Medium,Rainy,38,10
2026-06-11 16:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,111,39,Medium,Rainy,32,11
2026-06-11 17:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,250,26,High,Rainy,36,11
2026-06-11 18:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,195,35,High,Rainy,37,12
2026-06-11 19:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,286,30,High,Rainy,28,11
2026-06-11 20:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,316,27,High,Cloudy,27,0
2026-06-11 21:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,59,58,Low,Sunny,30,0
2026-06-11 22:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,37,60,Low,Cloudy,36,0
2026-06-11 23:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,78,59,Low,Sunny,35,0
2026-06-12 00:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,86,57,Low,Rainy,27,5
2026-06-12 01:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,76,63,Low,Cloudy,35,0
2026-06-12 02:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,83,70,Low,Cloudy,24,0
2026-06-12 03:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,36,69,Low,Sunny,33,0
2026-06-12 04:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,31,57,Low,Cloudy,32,0
2026-06-12 05:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,35,51,Low,Sunny,35,0
2026-06-12 06:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,58,50,Low,Rainy,29,11
2026-06-12 07:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,261,26,High,Sunny,37,0
2026-06-12 08:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,251,20,High,Sunny,38,0
2026-06-12 09:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,207,28,High,Cloudy,34,0
2026-06-12 10:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,248,28,High,Cloudy,28,0
2026-06-12 11:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,153,47,Medium,Rainy,34,6
2026-06-12 12:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,104,46,Medium,Cloudy,36,0
2026-06-12 13:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,147,49,Medium,Cloudy,35,0
2026-06-12 14:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,150,49,Medium,Sunny,33,0
2026-06-12 15:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,127,45,Medium,Rainy,29,14
2026-06-12 16:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,108,42,Medium,Rainy,27,9
2026-06-12 17:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,272,24,High,Sunny,31,0
2026-06-12 18:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,200,35,High,Cloudy,38,0
2026-06-12 19:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,244,18,High,Cloudy,36,0
2026-06-12 20:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,211,25,High,Rainy,29,3
2026-06-12 21:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,37,66,Low,Sunny,36,0
2026-06-12 22:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,81,68,Low,Cloudy,26,0
2026-06-12 23:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,44,54,Low,Rainy,35,18
2026-06-13 00:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,42,52,Low,Sunny,36,0
2026-06-13 01:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,36,61,Low,Sunny,27,0
2026-06-13 02:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,56,50,Low,Sunny,28,0
2026-06-13 03:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,41,61,Low,Sunny,25,0
2026-06-13 04:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,38,60,Low,Sunny,25,0
2026-06-13 05:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,78,53,Low,Cloudy,35,0
2026-06-13 06:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,47,50,Low,Cloudy,31,0
2026-06-13 07:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,232,32,High,Rainy,25,20
2026-06-13 08:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,214,28,High,Cloudy,27,0
2026-06-13 09:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,316,24,High,Cloudy,29,0
2026-06-13 10:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,311,27,High,Sunny,29,0
2026-06-13 11:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,152,41,Medium,Cloudy,24,0
2026-06-13 12:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,116,46,Medium,Rainy,37,7
2026-06-13 13:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,140,35,Medium,Cloudy,28,0
2026-06-13 14:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,145,49,Medium,Sunny,35,0
2026-06-13 15:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,143,47,Medium,Rainy,30,9
2026-06-13 16:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,178,45,Medium,Rainy,35,8
2026-06-13 17:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,291,30,High,Sunny,31,0
2026-06-13 18:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,266,31,High,Cloudy,35,0
2026-06-13 19:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,317,28,High,Rainy,29,3
2026-06-13 20:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,254,30,High,Sunny,36,0
2026-06-13 21:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,37,57,Low,Rainy,28,10
2026-06-13 22:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,36,60,Low,Sunny,30,0
2026-06-13 23:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,90,59,Low,Cloudy,24,0
2026-06-14 00:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,40,54,Low,Rainy,33,10
2026-06-14 01:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,56,51,Low,Cloudy,25,0
2026-06-14 02:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,90,54,Low,Rainy,36,18
2026-06-14 03:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,88,67,Low,Rainy,28,12
2026-06-14 04:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,67,68,Low,Rainy,28,8
2026-06-14 05:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,48,59,Low,Cloudy,24,0
2026-06-14 06:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,39,51,Low,Cloudy,35,0
2026-06-14 07:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,195,24,High,Cloudy,33,0
2026-06-14 08:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,193,26,High,Rainy,32,2
2026-06-14 09:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,288,25,High,Cloudy,27,0
2026-06-14 10:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,314,24,High,Cloudy,24,0
2026-06-14 11:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,137,40,Medium,Rainy,29,3
2026-06-14 12:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,137,42,Medium,Rainy,28,15
2026-06-14 13:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,150,35,Medium,Cloudy,38,0
2026-06-14 14:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,154,49,Medium,Rainy,28,18
2026-06-14 15:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,128,44,Medium,Rainy,28,19
